-0.07370364	-0.36866385	-0.65667135	-1.0689178	-0.032837715	1.0003234	0.47610557	0.06236262	0.14990407	-0.106992245
-0.7883074	-0.64656293	-0.28032565	-0.42680827	-0.34296823	0.9156852	-0.23795053	0.4940307	-0.023990769	-0.21730661
-0.22638103	-0.8759306	-0.9118652	-0.7249923	-0.35488066	0.96618813	0.074557975	0.12852733	-0.1455181	-0.23831291
0.027300568	-0.11813412	-0.7725318	-0.75227	-0.13061853	0.9355249	0.28148443	0.12601033	0.23074083	-0.16280463
-1.1442544	-0.15257142	-0.4774539	-0.39166418	-0.2925577	0.7121425	0.29268268	0.17560008	0.9098806	-0.44835436
-0.9223266	-0.7009934	-0.8416212	0.043293126	-0.40854624	1.2437136	-0.31506255	0.56800586	0.35799554	-0.89457494
-0.4840665	-0.8578627	-0.78771925	-0.59525436	-0.110269755	1.0569949	-0.15736888	0.30109528	-0.0060581276	-0.61682606
-0.5470836	-0.3629729	-1.253427	-0.23934042	-0.31749272	0.8444127	-0.24057665	0.5573248	0.7512077	-0.6046687
-0.6451277	-0.54493874	-0.95143944	-0.34128222	-0.28894854	0.9412221	0.13213642	0.24702749	0.18442668	-0.81973606
-0.57354915	-1.0062658	-0.45140094	-0.6692621	0.23628789	0.58009386	0.38966334	0.09011955	0.09339742	-0.1740171
-0.2557546	0.016023463	-0.16785368	-0.6429257	-0.4336533	1.002161	0.6705853	-0.15280111	0.78306466	-0.08753219
-0.5652401	-0.4905274	-0.8580264	-0.5208889	-0.2459376	1.2888788	0.2477071	0.5273933	-0.17057651	-0.94517934
-0.3236062	-0.42414063	-0.95761734	-0.67695075	-0.2502242	1.3324113	0.020240761	0.29774413	0.15663873	-0.90585756
-0.110243216	0.16029824	-0.42830282	-0.32660344	-0.5591928	1.0150114	-0.012633525	-0.05457147	0.5772876	-0.30009896
-0.8778336	-0.10578885	-0.45304877	-0.20113818	-0.18736492	0.878936	0.23661439	0.34701177	0.44147974	-0.6611512
-0.33829117	-0.098501615	-0.5066364	-0.60428995	-0.21804376	0.6789452	0.7110839	0.26824984	0.2961	-0.23460692
-0.45778427	-0.46970683	-0.642126	-0.43404883	-0.47129598	0.78012794	0.58768934	-0.050033566	0.41930997	-0.5146423
-0.43317196	-0.31151295	-0.5691409	-0.7491027	-0.37763765	0.4997281	0.6293222	-0.056357127	0.339451	-0.56166047
-0.31732342	0.009802378	-0.4229096	-1.1568345	-0.4295503	0.98281646	0.5349014	-0.26622277	0.2644353	-0.38220668
-0.48599166	-0.22638041	0.2521764	-0.82976216	-0.3691488	0.06438105	0.50961584	0.10980749	0.32031837	-0.14749989
-0.106299154	-0.049651276	0.35820243	-0.4717857	-0.8294809	0.77606857	-0.474791	-0.69527096	-0.24770713	0.34382907
-0.7037449	-0.46888793	0.012260296	-0.5147899	-0.5432462	0.35811377	0.16961625	0.14046212	0.18414359	-0.16625996
-0.9103322	-0.3943116	0.64121836	0.32220972	-0.9233665	-0.11030411	-1.2653562	-0.8550682	-0.9160068	0.6098626
-1.0239012	-0.21254891	0.28331327	-0.3282695	-0.95939696	0.90461266	0.071814306	-0.10535081	0.06975176	0.19224197
-0.75005007	-0.39624467	0.5792542	-0.6954559	-0.7921779	0.845242	-0.19398804	-0.60030437	-0.39337072	0.52032065
-1.3884763	0.36769155	0.7206495	-0.9944739	-0.68627954	1.5373725	0.79575306	0.05177267	0.04144158	0.42706594
-0.6714075	-0.10483949	-0.17871797	-0.6978024	-0.18275118	1.3274064	0.27530143	-0.092962325	0.25841573	-0.29208833
0.20503761	-0.38457248	0.257188	-0.59064764	-0.42080477	0.7700151	0.190678	-0.17440264	0.18110047	-0.6739978
0.24534038	0.18972589	-0.48911914	-1.3297107	-0.095398724	1.3621956	0.025232354	0.5073388	0.37261856	-0.38016236
-0.11498202	-0.24065904	-0.22942872	-0.4188393	-0.5172951	0.7692905	0.30716673	-0.11256126	0.321876	-0.28087705
-0.81406575	-0.33875266	0.46655077	-0.413266	-0.74093366	0.6584013	-0.5110618	-0.444708	-0.069520816	0.38992125
0.21953166	-0.43126547	-0.83409643	-1.339883	0.16195345	1.8312227	-0.2542261	0.35181716	-0.013604311	-0.6238841
-0.10856352	-0.8425449	-0.30599865	-1.2867136	-0.39283553	1.0227575	0.6442967	-0.3911807	0.38015196	-0.66657007
-0.23963432	-1.0663948	-0.8945784	-0.58633566	0.10951392	0.61985296	0.66866803	0.8539054	0.16138631	-0.27068377
-0.22434166	-0.31440625	-0.42308432	-0.71514785	0.42671704	0.7560998	0.5366056	0.5619728	0.059094317	-0.5624023
-0.15353471	-0.6601163	-0.52743334	-0.7782195	0.7396621	1.0155188	0.484391	-0.19422096	0.5322186	-0.3492077
-0.2721652	-0.66749007	-0.42886588	-1.0834112	0.6972138	0.7316868	0.56273264	0.24915686	0.36986622	-0.050356112
-0.03955391	-0.111923575	-0.17893791	-1.4153622	0.65167177	0.99464506	-0.07744786	-0.3589439	0.7481485	-0.5734138
0.13468997	-0.37639564	-0.7433007	-0.9430451	0.05092952	0.8256911	-0.011354771	0.092799105	0.08504553	-0.3370408
-0.24691723	-0.57586884	-0.52527803	-0.93297786	0.117742136	0.7438696	0.39929613	0.09820012	0.30216092	0.018211598
-0.28535742	-0.29218453	-0.24003017	-1.2605361	-0.47143665	1.0711459	1.2680639	-0.04640637	0.43071464	-0.5762673
-0.10262159	-1.0050123	-0.5139892	-0.88927037	0.080147766	1.092027	0.08335238	-0.23893456	0.5879729	-0.7325554
-0.04008508	-0.042001758	0.05522017	-1.1366749	0.11169971	1.1451759	0.27704108	-0.3371576	0.9600748	-0.3230328
-0.9690395	-0.08453874	-0.27458817	-0.37058145	0.06414535	1.10073	0.17013797	0.06020596	1.0948741	-0.31955102
-0.48695964	-0.6526155	-0.42706168	-0.6985233	-0.08075127	1.2070105	0.5772797	0.043324642	0.14390397	-0.39198333
-0.1644951	-0.12935637	-0.61646247	-1.2191129	0.019850228	1.5023738	0.3049003	0.14017323	0.38484734	-0.33969712
-0.46881822	-0.43581367	-0.05331569	-0.8538263	-0.22833069	0.75877994	0.58368605	0.088659726	0.47038358	-0.25955796
-0.40112865	-0.20067966	-0.80842704	-0.8575863	0.118321314	1.0475479	0.66704094	0.31419155	0.2987479	-0.9379949
-0.5598271	-0.03552531	-0.35880062	0.12417968	-0.7807859	0.7416651	-0.06755395	1.0356028	0.5058212	0.011506572
-0.18543632	-0.4382922	-0.74167883	-0.747216	0.23997301	1.3896704	0.06378462	-0.113671064	0.6335281	-0.83922225
0.089385144	-0.059981998	-1.0433029	-1.0873735	-0.10049006	1.128711	-0.09776968	0.30979878	0.24060531	-0.56462
-0.36644542	-0.3967277	-0.72852945	-0.95727575	-0.14608842	1.0336698	-0.10253373	0.16416565	0.18997368	-0.6193545
-0.13319579	-0.3228135	-0.3900195	-0.65609425	-0.2842546	0.74152845	0.18396728	0.18871045	0.70536476	0.11889266
-0.45959938	-0.26774496	-0.54814166	-0.7750788	-0.1891111	0.83637977	0.6061925	0.20275493	0.4929591	-0.15306103
-0.5610356	-0.11142093	-0.48569715	-0.50977105	-0.29383013	0.6997873	0.19210142	0.40782112	0.7881584	-0.31716084
-0.47678643	0.14138515	-0.36977196	-1.0609837	0.24993262	1.1628201	0.4025513	0.49801904	0.53993434	-0.22778721
-0.8446992	-0.52893394	-0.23786414	-0.49995098	-0.025533417	0.33066282	0.55549014	0.6287079	0.53603363	-0.6466825
0.013634319	-0.18158966	-0.44604486	-0.52395296	-0.26564234	1.166279	1.3707439	0.48143128	0.6792504	0.59776205
-0.50866604	0.03878036	-0.4542732	-0.42094758	-0.08747306	0.905003	0.42605773	0.29212242	0.48593435	-0.3690899
-0.5949354	0.055819962	-0.45857903	-0.47729787	-0.33849055	1.2632675	0.48514748	0.39560294	0.6767767	-0.2752646
-0.41878638	-0.3075573	-0.7583532	-0.53772265	-0.23606355	1.0520657	0.57264435	0.24549633	0.3198132	-0.4457451
-0.34843522	-0.39705458	-0.81126076	-0.53959274	-0.26001868	0.89445347	0.69016874	0.6873708	0.38989377	-0.15356894
-0.6398349	-0.14799333	0.024787089	-1.3026012	0.35587212	0.7788073	0.41268408	0.18750858	0.63135356	-0.5125328
-0.77412033	-0.048818316	-0.40149266	-0.027559064	-0.7521111	0.378409	-0.13543469	0.04743341	0.8148729	-0.10554016
0.04031473	0.06419586	-0.26481462	-0.67987835	0.12704241	1.0848914	0.4689337	-0.3558881	0.47168013	0.031612076
-0.31322512	0.32786828	0.14437136	-1.7886198	0.68293744	1.0645231	1.2473055	-0.23061925	0.8176902	-0.44123575
-0.8555252	0.44836962	-0.066410765	-2.3478913	1.1321216	1.3759165	1.5553873	-0.3907096	0.7243679	-0.6081989
-0.53352803	0.5475413	-0.103405565	-2.5359595	1.2304053	1.2747445	1.8388984	-0.53912944	0.9124286	-0.636834
-0.48520118	-0.39727905	-0.50923276	-0.630252	0.36408782	0.7794601	0.20693201	0.52820134	0.6621053	-0.4750208
-0.43610743	0.007334669	-0.08975542	-1.496775	0.61190295	1.2465842	0.9668212	-0.122025356	0.72605723	-0.29749605
-0.097012475	-0.39618307	-0.52734345	-0.8675755	-0.6507656	0.7812096	0.44193253	0.24945328	0.41949052	-0.82280475
-0.54387265	-0.5023612	-0.7452068	-1.1461236	-1.1482788	1.2973412	0.22835068	-0.73239	-0.20959517	-0.79324853
-0.57636786	-0.14305322	-0.43769205	-0.4227296	-0.8473607	0.54769695	0.16782928	0.25263584	0.45107007	-0.69192594
-0.46091032	-0.08619978	-0.81118155	-0.9975233	-0.70787287	0.9185782	0.38792884	0.07085212	-0.04987402	-0.97674835
-0.23559435	0.08815607	-0.4211421	-0.5899937	-1.0264622	0.85624695	0.15546624	-0.2553922	0.1991924	-0.70945066
-0.17359705	-0.4667361	-0.721808	-1.1183093	-0.6756365	1.1357782	0.11066996	-0.10558434	0.19238293	-0.5822444
-0.8248476	-0.47650343	-0.9673293	-0.7113777	-1.2257879	0.705535	0.46874562	-0.25269538	-0.33431765	-0.7152817
-1.0570952	-0.44602716	-0.4714658	-0.8722067	-1.1949867	0.09617052	0.38818687	-0.45055598	-0.24613596	-0.8507778
-0.33917257	0.0015673202	-0.86573005	-0.6952929	-0.95682853	1.2950072	0.06010542	0.10187066	0.21611816	-1.1972461
-0.1399739	-0.30912906	-0.4007705	-1.080005	-0.3207779	1.039214	-0.033762805	0.14744154	0.33252764	-0.5897762
-0.05138992	-0.035461217	-0.8947978	-1.3536487	-0.11166722	1.3523821	0.6833073	-0.57869405	0.4057204	-0.061180092
0.4341209	-0.14585492	-0.90357924	-1.3910881	-0.088173635	1.5976019	0.54175466	-0.04015613	0.19897144	0.11204329
-0.1568285	-0.5751797	-0.59492177	-0.7134738	0.38485053	0.93934023	0.79959726	-0.21000148	0.44241104	-0.22969122
-0.0764139	-0.052989416	-0.8123498	-1.1491376	-0.18641332	1.2849338	0.6479508	-0.4586968	0.4835679	-0.02547051
-0.65719146	-0.46902278	-0.28206196	-0.61508244	-0.79860175	0.136174	0.40777823	0.024218125	0.6805556	-0.27467966
0.52641916	-0.35389754	-1.0955261	-1.0630386	0.34735858	1.9460479	-0.5517004	0.33104402	0.22845055	-0.6249527
0.40269926	-0.29828733	-1.1187809	-1.0259069	0.064787336	1.3061744	-0.66334975	0.0066540684	0.77358896	-1.065031
0.22178437	0.3077677	-0.8586803	-1.129946	-0.19716673	1.5597765	-0.07995474	0.15345503	0.28790578	-1.1482319
0.065822065	0.12580454	-0.6580127	-1.3237613	-0.16052191	1.6919057	-0.1020072	0.14848012	0.1779615	-1.017568
-0.16959326	-0.378018	-0.41399002	-0.68826646	-0.29957277	0.5109034	0.5600023	0.2742757	0.83277875	-0.5031102
0.10830349	0.04666678	-0.44056848	-1.3028501	-0.3396718	1.6855588	0.023445131	-0.0043507325	0.13033518	-0.61232394
-0.58886176	-0.054690775	-0.10172754	-0.96115637	-0.59814703	1.0043781	0.34337857	0.048677105	0.64476526	-0.11129855
-0.5889442	0.15800303	-0.5546228	-0.91176766	0.38810676	0.42515048	0.8628823	-0.5340598	0.47475046	0.01885188
-0.5628677	0.3981922	-0.38245228	-2.1543097	0.62504745	0.9399735	1.0618685	-0.44323814	0.94115764	0.075800784
-0.042982418	0.17895779	-0.32263574	-0.8799023	-0.53727984	1.1861504	0.57699823	-0.17613438	0.89333916	-0.21887848
-0.33697966	-0.08639283	-0.21231104	-0.95649356	-0.035032474	1.1152021	0.56174636	0.08688798	0.6684819	0.0397434
-0.59145886	0.18167083	-0.34013218	-0.7335493	-0.32291254	1.0180653	1.3722361	0.08319367	0.8543898	-0.22139494
-0.6221067	-0.5557073	0.07006494	-0.5646849	-0.8246	0.17372195	0.8685712	0.24400814	0.39976284	-0.16720076
0.35699916	-0.15567218	-0.46582115	-0.64894223	6.123973e-05	1.5344509	0.024023665	0.16594741	0.5686232	-1.0556483
-0.3011686	-0.10294229	-0.35074678	-1.3101166	0.36155653	1.5064793	0.78476256	-0.41952285	0.78610414	-0.29083654
0.33303303	-0.21002136	-0.41832122	-1.3744149	0.6626376	1.7999151	0.69455165	-0.32001865	0.6114631	-0.15832382
-0.28796908	-0.22067066	-0.12847191	-0.89632857	-0.49877182	0.537676	-0.026908252	0.045713954	0.096691094	-0.59023947
0.08605753	0.09655573	-0.50256586	-1.0320349	0.14009154	1.756772	0.53566825	0.046066403	0.5332211	-0.3989401
-0.27479044	0.1736061	-0.10884654	-1.3765996	-0.11155456	1.0062679	1.2016871	-0.1061173	0.7312577	-0.39243695
-0.7366005	-0.27566215	-0.17724724	-0.3701769	-0.10380019	0.47190118	0.31521097	0.49572757	0.505282	-0.3424519
-0.89594233	-0.11470064	-0.40230927	-0.0718578	-0.18052994	0.99896747	0.52674377	0.55938774	0.64385664	-0.57118255
-1.0507542	-0.74843305	0.0019843495	-0.18020537	0.003225966	0.109044634	-0.19697	0.6740258	0.30737305	-1.1910993
-1.6938958	-0.4030598	0.08590847	0.07150796	-0.22844322	0.5547155	0.68092763	-0.12233906	0.79139155	-0.94322276
-0.9680651	-0.46683192	-0.42921138	-0.14680272	0.059615757	0.6184117	0.7517657	0.37116995	0.56682706	-0.55873203
-0.77596486	-0.22429653	-0.49457294	-0.35407895	0.04533753	0.8821946	0.6439443	0.68462753	0.46163192	-0.5614655
-0.93749523	-0.3913201	-0.3673466	-0.239005	0.06348226	0.41524962	0.6205068	0.68511	0.65634555	-0.52481186
-0.91739035	-0.3503682	-0.54899985	-0.28244665	-0.32104224	0.34490272	0.87885886	0.40509924	0.5005055	-0.650759
-0.7398933	-0.34400865	-0.14276415	-0.3661582	-0.51312846	0.43675438	0.5986572	0.18660894	0.7701466	-0.3361771
-0.7052782	-0.24321531	-0.6779492	-0.32036904	0.055199333	0.8323625	0.5931176	0.6551753	0.57724726	-0.6861762
-0.85125875	-0.21529375	-0.54343486	-0.44540104	-0.0021605433	1.158772	0.6439406	0.5388988	0.37935656	-0.18921691
-0.013102937	-0.1888205	-1.0423025	-1.1559618	-0.0018735916	1.4379048	0.5417319	0.070071176	0.38051444	-0.13733892
0.21423677	-1.25159	-1.1036246	-0.7722875	0.28037724	1.0746837	-0.05638465	-0.08811983	0.35929823	-0.7244062
-0.83600885	-0.43860906	-0.6708494	-0.3569921	0.21686271	0.7833974	-0.035787545	0.51583695	0.45367715	-0.7193806
-1.8349468	0.21047778	1.0022479	-0.8884418	-0.22065428	2.324452	0.9669424	0.28048235	-0.370971	0.34967092
-0.42162824	-0.5220106	-0.6759693	-0.43535584	0.047928724	1.3500983	0.107089445	0.599757	0.021528117	-1.0389057
0.036467746	-0.9676347	-1.1979213	-0.565948	-0.0026189636	1.5383627	-0.13496044	-0.03795768	0.37873852	-0.9603347
0.05301196	0.1230284	-1.7001861	-1.1468792	-0.95552665	0.6698709	0.56140035	-0.2475513	0.26209787	-0.5528046
-0.4486856	-0.7395103	-0.94501466	-0.5550751	-0.09757434	1.1141617	-0.45932332	0.32221302	0.11538852	-0.86362576
-0.544818	-0.6714485	-0.8092528	-0.75018835	0.1293643	1.0564874	-0.30843577	0.40979815	0.09090325	-0.7334302
0.2375747	-0.29579055	-0.80096805	-1.5528761	0.33282295	1.7908747	-0.15947495	0.1803072	0.2426799	-0.6976253
0.16085936	-0.80610836	-1.016817	-1.0752656	-0.025630202	1.2756155	0.022032885	-0.061390907	0.58530545	-0.4035093
-0.69660765	-0.25124437	-0.9223238	-0.43736577	0.11548008	1.0969418	0.12925231	0.30310363	0.6090319	-0.38482058
-0.36248976	-0.63975984	-0.6685453	-0.87533617	0.17835124	0.38379782	-0.21654074	0.101689965	0.4761705	-0.551815
-0.18717575	-0.45803908	-0.8151134	-0.80922824	-0.6169458	0.29747304	0.30596957	0.34148502	0.5388715	-0.59617096
0.27848342	-0.42811	-0.74591476	-0.9346476	-0.30138427	0.8306967	0.35712487	0.0834591	0.13513649	-0.5204391
-0.071747184	-0.23721932	-0.8397877	-0.6098272	-0.082012504	1.4759622	0.23083444	0.47683278	0.392221	-0.96102
-0.19575019	-0.11662248	-0.85133445	-0.54536283	-0.4422036	1.3189037	-0.4234311	0.35269713	0.48326054	-0.6588113
-0.28062826	-0.94597226	-0.5982209	-0.12701598	-0.28127858	0.61896735	0.25569028	-0.2915532	0.76283157	-0.35184738
-0.49598917	-0.7827735	-0.6212214	-0.4010891	-0.06600777	0.48721096	0.9960796	0.14829804	0.72607315	-0.03623149
0.27872187	0.12032204	-0.43652892	-1.1840805	-0.063129455	1.3244479	-0.27073905	0.5920486	0.5515786	-0.2657805
-0.4177864	-0.0548958	-1.1087561	-0.84372294	-0.0058796345	1.0520544	0.17272244	0.28354982	0.3698284	-0.28391024
-0.40947962	-0.68077964	-1.0361676	-0.58514774	0.08961611	0.9913695	0.17373614	0.116679884	0.39838037	-0.7252143
-0.51180875	-0.42814898	-0.5061493	-0.55270964	-0.22685511	0.50936234	0.36710143	0.041048564	0.33842555	-0.6058387
-0.1794184	-0.68206793	-0.24045286	-1.0079123	-0.20419131	0.8585377	0.49601147	-0.120279044	0.63701886	-0.8345229
0.20834407	-0.14757207	-0.6536961	-1.2631109	-0.3095254	1.40652	0.10400491	-0.28317127	0.5270175	-0.021063691
0.3955355	-0.11966403	-1.3611782	-1.455655	0.049162727	1.998902	0.74309367	-0.8588707	0.4342755	-0.037972484
-0.9858551	-0.6431829	0.06424781	-0.6518638	0.21636611	-0.17412484	0.7345604	0.3971979	0.7828314	0.26387656
