0.29304618	-0.95692474	-0.86278653	-0.43084556	0.2920005	-0.29409215	0.49666426	-0.52129406	0.48669234	0.18778747	-0.04166526	0.36098236	0.05339398	-0.17163713	-0.05969074	0.7771522	-0.17615077	-0.5297431	0.21497521	-0.3900281	-0.6753596	-0.39660746	0.4615281	-0.8718178	-0.31107402	-0.034814797	-0.20857503	0.63020056	0.513641	-0.0007557728	0.0076655075	-0.18231213	0.48458043	0.33464983	-0.6175991	0.61135757	-0.20431216	-0.13140966	-0.3939178	-0.46851373	-0.05684564	0.65177876	0.020260282	0.004653219	0.21440442	-0.52066463	0.13280883	0.5878167	-0.9588344	-0.24357563
0.12122135	-0.73940766	-0.7944203	-0.28986093	0.5407395	-0.230553	0.016119316	-0.218864	0.35486606	0.034765914	-0.13889618	0.47004363	0.08656048	-0.54697454	-0.21211305	0.28168318	-0.15112352	-0.63909125	0.099077135	-0.4328977	-0.6435848	-0.68692243	-0.033316538	-0.91364646	-0.9023816	0.012969904	-0.28225195	0.4784026	0.10322187	-0.28022984	0.18704395	-0.5157359	0.529924	0.17087908	-0.25847504	0.5789945	0.24252728	0.37510282	-0.34814015	-0.53654224	0.10349131	0.74069756	0.0849651	0.22206585	0.030671276	-0.15110907	0.054922532	0.2674173	-0.34765244	-0.36198106
0.4252643	-0.8937889	-0.2700486	-0.11513613	0.30846572	-0.018770132	0.15173453	-0.22386281	0.6476807	0.25376543	0.053107753	0.08649114	-0.06956369	0.030300006	0.05892962	0.44100317	-0.17258553	-0.7688727	0.019120334	-0.05801716	-0.7506542	-0.032843325	0.46942905	-0.46218687	-1.072299	-0.054543942	-0.2670073	0.5478062	0.29569528	-0.2536105	0.2240005	0.06583839	0.5687875	0.038771078	-0.682153	0.57605827	-0.7138472	-0.13772564	-0.5745224	-0.39607626	-0.7985578	0.8509521	-0.419019	0.34992692	0.12946212	-0.8757014	-0.14775875	0.009379589	-0.6312859	-0.04139296
-0.43869227	-0.21164128	-0.12319818	0.051488232	0.637484	0.20346655	-0.0010491058	-0.310421	0.3140862	0.17252748	0.3385791	0.2507166	0.19328523	0.18201226	-0.18536595	0.4504831	0.25844413	-0.62217927	0.28790307	-0.4133992	-0.5025215	-0.32724887	0.42871162	-0.053998094	-0.16669124	0.13147165	-0.5173229	0.51439846	0.1105133	-0.42421338	0.3768486	0.014887559	0.5067364	0.18540898	-0.2728718	0.64617854	-0.6585826	0.19601913	-0.44655713	-0.26772904	-0.03809619	0.5969349	0.21810378	-0.015224801	0.035290666	-0.41488478	-0.035454378	0.13528134	0.2468911	-0.19916183
0.03574434	-0.4620318	-0.29330724	-0.32490283	0.6036413	-0.031975877	-0.008855562	0.08773634	0.31105167	0.1851298	0.38647392	0.27053574	-0.06477799	-0.30291802	-0.17963222	0.28648457	0.11249219	-0.7941781	0.34778473	-0.15718247	-0.40831056	-0.20705779	0.3967086	-0.42831516	-0.33236438	-0.46628362	-0.52707297	0.51636827	0.09535904	0.000312737	0.030043568	-0.34562272	0.079522654	0.2073906	-0.28163847	0.5583222	-0.2305855	0.12049573	-0.42419934	-0.08293693	-0.40590912	0.63041663	-0.06734696	0.3317539	-0.024619523	-0.32669425	0.018282507	0.11562402	-0.09038024	-0.40233108
0.050784554	-0.5666316	-0.24520634	-0.32132334	0.5208494	0.14451405	-0.12710656	0.021022575	0.5903839	0.1895859	0.3130035	0.36121476	-0.029216254	-0.20399271	-0.18218106	0.2194152	0.12306332	-0.65053874	-0.007347764	-0.0964134	-0.44548059	-0.4149979	0.15162049	-0.38869467	-0.57657933	-0.40457532	-0.5130213	0.41259637	0.44003037	-0.06400876	0.34612876	-0.23760924	0.17876825	0.07005147	-0.5399917	0.4540802	-0.35490897	0.07875623	-0.26571923	-0.2554214	-0.52148724	0.6990884	0.0013606567	0.40269187	-0.40114865	-0.42439672	0.24038513	-0.017101368	0.19198756	-0.15391216
-0.18023777	-0.26452458	-0.5681788	0.32768774	0.7080225	-0.04870279	-0.5317871	-0.19348872	0.52261823	0.04721766	-0.13463034	0.49347928	-0.5378337	0.02827171	-0.5865873	0.46836692	0.124474846	-0.62262577	0.2923806	-0.2778818	-0.06004759	-0.42190808	-0.043912943	-0.12693517	-0.4968833	-0.6149484	-0.53070533	0.10499556	-0.65269136	-0.08755706	0.29156643	0.022476025	0.13524087	0.068794474	-0.36928573	-0.33175132	-0.22442436	0.053837046	-0.44673353	-0.1436226	0.10704042	0.911871	-0.059627105	-0.06139405	0.04291971	-0.35082874	-0.3899566	0.6196271	0.4628338	0.09437251
-0.46502262	-0.09779076	-0.42863467	0.11669429	0.66713434	0.030600317	-0.73760897	-0.22295836	0.47636032	-0.36803764	0.091705	0.515338	-0.088514335	0.25820616	-0.68807495	0.27015543	0.14494495	-0.52495867	0.12318304	-0.23367305	-0.31624955	-0.45422262	-0.009019062	-0.1794773	-0.2891492	-0.32934704	-0.6456423	0.28630167	-0.49323902	-0.07842883	0.05440506	-0.047810704	0.230114	0.06407089	-0.07639003	0.17647624	-0.14771867	0.07795322	-0.5269893	0.03605822	0.20349261	0.491828	0.12319876	-0.031049533	-0.30341122	-0.19409202	-0.31449673	0.28420547	0.47372204	-0.17224625
-0.36707103	-0.33713022	-0.53909093	0.23230161	0.7977808	-0.10775588	-0.6448919	-0.18902329	0.64792365	-0.12767205	0.04513324	0.7007453	-0.7726193	-0.035000063	-0.39281812	0.25685832	0.4467024	-0.5583949	0.05513423	-0.06814225	-0.121492155	0.057294354	-0.096308365	-0.0020097364	-0.32351375	-0.48617488	-0.39403075	0.17067255	-0.8090277	-0.089951865	0.29678038	-0.04818483	0.08789125	-0.1413824	-0.42977643	0.009252114	-0.09386638	0.43253928	-0.25197706	-0.10566896	0.097703196	0.7445601	-0.32813856	-0.2079737	0.03647218	-0.4056084	-0.14869395	0.5461339	0.59358996	-0.20016678
-0.43865055	-0.45802304	-0.2541988	0.48742312	0.2579551	-0.060544662	-0.5620813	-0.24197161	0.20684539	0.11909145	0.18417394	0.6328797	-0.26518723	-0.028929349	-0.21426351	0.1268412	-0.14327584	-0.5216046	0.3241927	-0.38140047	-0.32169393	-0.10458434	0.016650377	0.097710036	-0.63262033	-0.35230482	-0.20313281	0.0019194891	-0.6562076	-0.38931885	0.4631428	-0.011042227	0.34451124	0.08184503	-0.15469714	0.1245364	0.081885256	0.26003453	-0.26621023	-0.5297795	-0.0025188203	0.2409983	-0.05955636	0.0035665147	-0.02434485	-0.3269909	0.063944586	0.4980307	0.3815098	-0.124575906
-0.18733518	-0.39827415	-0.064803794	0.30781108	-0.11318912	-0.0058215344	-0.25173753	-0.37944645	0.63463724	-0.046527114	0.040135503	0.13962649	-0.25751373	0.06476889	-0.503636	0.57951134	0.001598603	-0.30179822	-0.24726366	-0.22761431	-0.15650536	-0.104749925	0.1687391	-0.14545222	-0.39186063	-0.31759682	0.07130033	-0.06174364	-0.38956314	-0.65879864	0.2344369	0.21740796	0.2929033	-0.036340177	-0.35490364	0.41219524	-0.48051503	0.17671336	-0.097264834	-0.20227265	0.057999708	0.5138069	-0.4579467	0.3054919	0.03339721	-0.19109844	-0.11232244	0.22093298	0.31689057	0.093849674
-0.43482667	-0.20419718	-0.52707976	0.06307754	0.35307056	-0.084618025	-0.41126013	-0.17883895	0.21798399	-0.037136298	-0.13734324	0.2631856	-0.8177055	0.20938063	-0.5143631	0.19883579	0.20627579	-0.47696283	-0.3613297	-0.4796059	-0.109136775	-0.25567895	0.18671803	-0.22796138	0.36126164	-0.4810099	-0.06974836	-0.077456385	-0.7086256	-0.5812428	0.06526015	-0.15835033	0.33528155	-0.11341605	-0.08465095	-0.072789505	0.04169966	0.03453746	0.09366401	-0.16818231	0.61699283	-0.020583514	-0.37827057	-0.29870147	-0.39283472	-0.17801233	0.2192155	0.4367104	0.3793144	0.18841076
-0.035270058	-0.23259634	-0.32970205	0.33914843	0.8761898	0.03415252	-0.42506197	-0.2778034	0.2020644	0.040842652	0.03983816	0.5187113	-0.8009114	0.41955498	-0.6119436	0.60707253	0.15768634	-0.97967774	0.17965901	-0.33337733	-0.32936123	-0.19152622	-0.37255827	-0.015282661	-0.08816094	-0.8925422	-0.67797047	0.24750262	-0.4741635	-0.30525616	0.06784613	0.20188613	0.3748104	0.10454407	-0.40206742	0.041507777	-0.27370393	0.4085555	-0.2371976	-0.2062123	0.22021621	0.5281065	-0.030274007	-0.014335876	0.11062256	-0.41793773	-0.17540304	0.32710224	0.39465508	0.26548097
-0.1850829	-0.38261417	-0.28972405	0.11545351	0.62456566	-0.13135974	-0.6227404	-0.31607983	0.18577643	-0.18717803	-0.28970137	0.49687868	-0.5750936	0.23829807	-0.5391044	0.088126846	0.67478734	-0.43567842	0.25716466	-0.24464329	-0.32450205	-0.35561183	-0.21884029	0.10303437	-0.30753237	-0.10664735	-0.5560995	0.31168842	-0.7500693	-0.2651811	0.27246743	0.091748655	0.32552543	-0.008401005	-0.6943651	0.108603805	-0.11811057	0.23443939	-0.13056193	-0.086741775	0.16217957	0.52122396	0.17894237	-0.06144348	-0.011888218	-0.41129303	-0.22124697	0.2737316	0.5952072	-0.007943653
0.087813124	-0.18988752	-0.33068353	-0.6022746	0.54432666	0.41706735	-0.2628295	-0.3019666	0.45514014	0.014166761	-0.1519788	0.49394658	-0.5861833	-0.10343356	-0.6629962	0.5208815	-0.20036563	-0.6533239	0.07150715	-0.98876876	-0.3505897	-0.69617665	-0.048012614	-0.3155983	0.10642462	-0.037600633	-0.70827603	-0.5754251	-0.6946566	-0.34179142	0.40517175	-0.29898238	0.38429183	-0.022258818	-0.32369742	0.079126075	-0.43729317	0.108968236	-0.22926027	-0.49576065	0.4072359	0.6046194	0.015418168	-0.2832449	-0.37906408	-0.16687566	0.061946165	0.22370969	0.2894426	-0.3940726
-0.1793288	-0.21361682	-0.4138297	0.6788241	0.094696425	0.38330775	-0.6184811	0.026687346	0.62670934	-0.590038	0.3143151	0.2187915	-0.7703671	0.23411547	-0.62948924	0.19314371	0.0052303164	-0.17721738	0.2681988	0.052398767	-0.36917257	-0.00032519145	-0.29016504	-0.4839772	-0.4201982	-0.49170682	-0.35094845	-0.12714924	-0.37882486	0.040800013	0.37538004	0.17857987	0.42096084	0.44525802	-0.3733178	-0.22461839	-0.39979184	-0.44159406	-0.4413695	-0.29980803	-0.6645255	0.18980113	-0.7924989	0.4392184	0.097812675	-0.3139339	-0.10911538	1.0052531	0.7157062	0.07949788
-0.14488314	-0.0933009	-0.44857895	0.12531613	0.67931575	0.079530776	-0.69825166	-0.36030886	0.28732613	-0.14635642	0.20485567	0.34769624	-0.3076145	0.10721254	-0.48090896	0.22437027	-0.048541967	-0.5775544	0.3284137	-0.2775138	-0.3031607	-0.17405872	0.16105847	0.019258004	-0.31384733	-0.48531577	-0.5935667	0.13578866	-0.5971431	-0.46947464	0.13284135	-0.027285336	0.094012655	0.131698	-0.29317838	-0.07454179	-0.27884588	0.25463814	-0.33652496	-0.17109366	0.32659736	0.4754968	-0.0317896	-0.11180468	0.12502384	-0.35930994	-0.0002483976	0.4515537	0.33388296	0.060321804
-0.27563676	-0.38853496	-0.44765574	0.35663784	0.48873797	-0.081230186	-0.69997627	-0.31967294	0.16812699	0.32665193	0.015996989	0.56245375	-0.8445063	0.2915534	-0.7320139	0.3936544	0.15018538	-0.778534	0.2428025	-0.23067933	-0.077924296	-0.107181646	0.02711149	-0.46711358	-0.20567702	-0.6495103	-0.41010848	0.26182798	-0.663359	-0.124858156	-0.18266447	0.19272844	0.2603326	0.082224034	-0.09663244	-0.11126959	-0.55912805	-0.09077863	-0.44863605	-0.19620799	0.16472766	0.2638661	-0.08277226	-0.28905368	0.0064663254	-0.50819945	-0.21700038	0.5164065	0.1763839	0.26443025
-0.3680572	0.009361101	-0.42225388	-0.1746691	0.58038896	0.16675529	-0.5347306	0.024077386	0.46236756	0.076058544	0.20871934	0.0053328983	-0.21494232	0.2066769	-0.40365335	0.4056543	0.33929867	-0.17848851	-0.044382125	-0.19595987	0.07861491	0.08978968	0.10195032	-0.23690845	0.30304056	-0.69418114	-0.3521827	0.6281116	-0.896906	0.075235546	-0.099483214	-0.2972084	0.1475374	0.0057658753	-0.2808821	-0.19857888	-0.45444062	-0.6262639	-0.16387276	0.027377186	-0.16873391	0.032197032	-0.09026665	-0.26975617	0.002462638	-0.35132265	-0.024210043	0.76130325	0.5694568	-0.26369447
-0.24182016	0.14192027	-0.37363812	-0.2563582	0.22763538	-0.04560688	-0.23387167	-0.20466173	0.11233815	-0.24736403	0.1258154	0.6118579	-0.47275147	0.036880624	-0.43907806	0.33419234	-0.2505678	-0.081466794	0.22264488	-0.67893404	-0.5692437	-0.91301996	0.20622435	-0.20923075	0.24328905	-0.10564938	-0.04055454	-0.32875177	-0.500636	-0.08836399	0.4828211	-0.34083605	0.18449388	-0.07489455	-0.051492315	0.14814612	0.083724186	-0.041782446	-0.3549907	-0.52574277	0.5526936	0.08258934	-0.1165019	-0.16796078	-0.50219417	-0.06629177	0.44392788	0.39104983	0.27879184	-0.3945373
-0.21439572	-0.45655605	-0.3057304	0.09690766	0.01863401	0.1795585	-0.34417498	-0.55758274	0.45479444	-0.085360125	0.0060155815	0.60157645	0.16764244	-0.091065675	-0.11437769	0.030071884	-0.17931932	-0.63625944	0.36550075	-0.32351384	-0.23772381	-0.79032904	0.21738808	-0.20780697	0.05310125	-0.5426203	-0.35661367	-0.25982118	-0.63232076	-0.43931732	0.22673137	-0.120424055	0.13106278	0.06702855	0.020861696	0.41074806	0.06360604	-0.20005317	-0.25579232	-0.16238472	0.06796091	0.5734689	0.1238449	-0.19563426	-0.072425365	-0.16825144	0.08394419	0.31428385	0.20673023	-0.50726336
-0.05890294	0.16341162	-0.03353774	-0.038697638	0.49657494	0.0682843	-0.21874547	-0.47975203	0.18782482	-0.18972945	-0.3298839	0.1819912	-0.4377437	-0.10748674	-0.41046372	0.5367095	-0.31971386	-0.41016832	0.11058582	-0.7232069	-0.70432854	-0.4687249	0.089075185	0.29355356	-0.13555652	-0.29209554	-0.214689	0.30780643	-0.6716266	-0.039185178	0.35941726	-0.3741128	0.3518769	0.04427681	-0.14267635	-0.24630325	-0.09589428	-0.07291344	-0.6121021	-0.53567976	0.11445181	0.05708112	-0.2358131	0.058836218	-0.72222394	-0.23299614	-0.24421108	0.89288294	0.20191443	-0.29622108
-0.35016304	0.37421012	-0.127989	-0.06277218	0.80812806	-0.62316066	-0.8787051	-0.8157532	0.006263987	-0.21209198	-0.38681412	0.23811342	-0.57097	0.15568803	-0.43453592	0.6852836	-0.44167107	-0.7528326	-0.30296353	-1.179642	-0.6615848	-0.9335945	0.26573575	0.15064482	0.3797804	-0.13593237	-0.33109066	0.08708466	-0.40959984	-0.1919863	0.19931492	-0.17829347	0.26736522	-0.19840086	-0.15378234	-0.09426227	0.2594156	0.31256872	-0.4872091	-0.8501701	0.57589495	0.4200781	0.22775228	0.09800697	-0.6344963	-0.015276345	-0.753593	0.5791829	0.4704212	-0.4243339
-0.30108598	0.055324018	0.05535259	0.19318716	-0.090904206	-0.111247145	-0.5135776	-0.33901945	0.22446556	-0.86311984	0.13365538	0.25545388	-0.10447436	-0.18721928	-0.3011228	0.30220366	0.22008054	-0.35282907	0.25100055	-0.083762705	-0.018404802	-0.2023394	0.32280493	-0.18028076	-0.2220166	-0.122765996	0.05981448	0.34339947	-0.8532591	-0.5120146	0.0768394	-0.38331732	0.134723	0.6112862	-0.18300934	0.40047497	-0.0691057	0.14080718	0.20617066	0.06419409	-0.22363463	0.42501017	-0.22333448	0.3817405	0.1883036	-0.15432069	-0.21554601	0.41838366	0.33715394	-0.27268738
0.0675554	-0.116701566	-0.1684022	-0.11790916	0.27116728	0.046278615	-0.6809474	-0.31544757	0.560655	-0.3367213	0.01127601	0.41669577	0.10485646	-0.11468523	0.097145244	0.17123844	0.38267645	-0.430988	0.52439916	-0.29847735	-0.043305658	-0.6181305	0.30523217	-0.3595704	0.100509495	0.032194626	-0.30795306	-0.018409472	-0.38324964	-0.7696282	-0.099412955	-0.06497187	-0.007333366	0.027768793	-0.13368455	0.4502853	-0.13163409	-0.17748928	-0.07258886	0.098490275	0.29769707	0.77762616	-0.7086993	0.38727766	-0.102798775	0.04421916	0.008086265	0.29446402	-0.17731684	-0.4207557
0.070420176	-0.18146458	-0.70376956	0.059670325	0.3433593	0.312927	-0.38319772	-0.29264006	0.37331602	-0.10808515	-0.09512834	0.4158626	-0.66078955	-0.095099226	-0.28392348	-0.02933743	0.037853025	-0.50941586	-0.04569522	-0.52850807	-0.4237861	-0.69833606	-0.0011839526	-0.62351763	-0.035283513	-0.34164426	-0.55799615	-0.31856287	-0.5949376	-0.11305766	0.36016256	0.31728324	0.47594136	0.2474328	-0.37461036	0.03367324	0.21484502	0.25351074	-0.45671427	-0.32742575	0.48463142	0.107424185	0.58289784	0.11459674	0.43845624	-0.5271842	-0.24904716	0.4281318	0.2924589	-0.46365133
-0.20460641	0.23665902	-0.230233	0.12928472	0.97061175	-0.012952971	-0.4129073	-0.12652759	0.43873104	0.044627205	-0.09606314	0.4401105	-0.42773253	-0.092927076	-0.07908586	0.45325884	0.53889656	-0.46590978	0.38037184	-0.70995337	-0.02265117	-0.5324768	0.08778112	-0.06232845	0.035312228	0.023076974	-0.44342658	0.36671203	-0.4606304	-0.29552123	-0.16293742	-0.1423334	-0.015159305	0.04117468	-0.24016355	0.34674287	-0.43628275	0.32739964	-0.115806535	0.020502316	0.29660866	0.53261477	-0.22684775	0.43035483	-0.35009316	-0.05718685	-0.19447632	0.4166751	0.6247195	-0.34062678
-0.11617613	-0.37282896	-0.18429036	0.099804826	0.15206148	-0.009469267	-0.75611556	-0.715432	-0.12311201	-0.5916784	-0.08004691	0.3455787	0.11952558	-0.08819248	-0.42316708	0.80874336	-0.20764397	-0.13143274	0.018768242	-0.28946176	-0.3252566	-0.45998362	0.37724555	0.076524876	-0.6020589	0.28752607	0.113242604	0.13012318	-0.6192844	-0.43398023	0.5341849	-0.04032993	0.10683815	-0.21448046	-0.38774234	0.26858515	0.24675244	0.13694449	-0.3100824	-0.4455965	-0.14058839	0.41898054	0.005601439	0.474106	-0.11965286	0.00410721	-0.3249837	0.10794708	-0.11346208	-0.07578268
